_SECID,_LAST
ABRD,276.8
ACKO,
AFKS,15.782
AFLT,38.89
AGRO,776.4
AKRN,19368
ALRS,67.1
AMEZ,78.47
APTK,12.686
AQUA,591.5
ARSA,6.77
ASSB,1.254
AVAN,1090
BANE,1644.5
BANEP,1480.5
BELU,4243
BISVP,10.33
BLNG,26.125
BRZL,1228
BSPB,162.62
BSPBP,28.05
CBOM,6.584
CHGZ,47
CHKZ,13500
CHMF,1005.4
CHMK,6010
CIAN,509
CNTL,15.94
CNTLP,13.52
DIOD,10.73
DSKY,68.06
DVEC,1.589
DZRD,3210
DZRDP,2500
EELT,12.46
ELFV,0.5722
ELTZ,419
ENPG,457.2
ETLN,74.22
FEES,0.11046
FESH,48.39
FIVE,1451
FIXP,349.3
FLOT,60.12
GAZA,685.5
GAZAP,435
GAZC,
GAZP,176.65
GAZS,
GAZT,
GCHE,3211
GECO,32.214
GEMA,887
GEMC,435.5
GLTR,450.05
GMKN,14724
GTRK,76.6
HHRU,1707
HIMCP,22.38
HMSG,119.5
HYDR,0.8371
IGST,5010
IGSTP,3752
INGR,1522
IRAO,4.2645
IRKT,61
ISKJ,113.5
JNOS,22.35
JNOSP,13.78
KAZT,717.2
KAZTP,723
KBSB,265
KCHE,0.2405
KCHEP,0.466
KGKC,47.4
KGKCP,48.6
KLSB,19.88
KMAZ,176.2
KMEZ,1315
KMTZ,237.5
KOGK,46000
KRKN,11250
KRKNP,14560
KRKOP,16.91
KROT,1790
KROTP,709
KRSB,15.06
KRSBP,14.84
KTSB,1.86
KTSBP,0.6835
KUBE,139.3
KUZB,0.04952
KZOS,106.3
KZOSP,29.84
LENT,734
LIFE,7.8
LKOH,5090.5
LNZL,16170
LNZLP,3085
LPSB,16.9
LSNG,14.9
LSNGP,173.6
LSRG,577
LVHK,19.85
MAGE,5.75
MAGEP,4.52
MAGN,39.48
MDMG,554.2
MFGS,454.5
MFGSP,281.5
MGNT,4579
MGNZ,
MGTS,1830
MGTSP,1286
MISB,35.9
MISBP,55.2
MOEX,112.99
MRKC,0.3626
MRKK,17.32
MRKP,0.2166
MRKS,0.365
MRKU,0.253
MRKV,0.03885
MRKY,0.0473
MRKZ,0.0366
MRSB,0.574
MSNG,2.872
MSRS,1.0945
MSTT,231.05
MTLR,191.56
MTLRP,213.65
MTSS,292.55
MVID,192.8
NAUK,356
NFAZ,408
NKHP,392
NKNC,122.7
NKNCP,94.7
NKSH,34.72
NLMK,135.24
NMTP,7.255
NNSB,2870
NNSBP,984
NSVZ,263
NVTK,1284.8
OGKB,0.7706
OKEY,30.94
OMZZP,10360
OZON,1698.5
PAZA,7240
PHOR,7398
PIKK,678.2
PLZL,10335
PMSB,184.7
PMSBP,187.4
POLY,663.1
POSI,1701.6
PRMB,37600
QIWI,604.5
RASP,288.55
RBCM,3.97
RDRB,198
RENI,66.72
RGSS,0.2178
RKKE,14890
RNFT,124.1
ROLO,0.7354
ROSB,105
ROSN,414.95
ROST,76.6
RTGZ,30100
RTKM,68.91
RTKMP,68.3
RTSB,1.558
RTSBP,1.19
RUAL,40.975
RUSI,62.6
RZSB,39.88
SAGO,3.176
SAGOP,3.13
SARE,0.221
SAREP,0.1828
SBER,231.9
SBERP,229.23
SELG,49.07
SFIN,501.2
SFTL,129.3
SGZH,5.666
SIBN,533.4
SLEN,4.29
SMLT,2617
SNGS,25.34
SNGSP,37.715
SPBE,154.3
STSB,1.54
STSBP,1.579
SVAV,680.5
SVET,31.1
TASB,1.423
TASBP,0.8525
TATN,406.4
TATNP,410.5
TCSG,3047.5
TGKA,0.009858
TGKB,0.005105
TGKBP,0.01144
TGKN,0.00934
TNSE,950
TORS,0.572
TORSP,0.351
TRMK,106.64
TRNFP,120600
TTLK,0.75
TUZA,184
UCSS,970
UKUZ,1472
UNAC,0.7165
UNKL,10180
UPRO,1.933
URKZ,21800
USBN,0.1254
UTAR,8.23
VEON-RX,53
VGSB,7.34
VGSBP,5.26
VJGZ,1783
VJGZP,761
VKCO,513.4
VLHZ,154.45
VRSB,347.2
VRSBP,101.2
VSMO,50340
VSYD,6670
VSYDP,6620
VTBR,0.023305
WTCM,10.18
WTCMP,8
WUSH,221.39
YAKG,118.75
YKEN,0.365
YKENP,0.3645
YNDX,2046.6
YRSB,330
YRSBP,147
ZILL,3900
ZVEZ,5.49
